driverId,driver_name,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,total_results_points,results_laps,fastestLap,rank,race_time,results_fastestLaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,driver_country,race_country,avg_lap_time,winner_name,win_ratio,dstnd_points_c,results_laps_c,wins_c
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,84,4,3,3,3,6,58,39,1,5094089,01:24.8,226.693,1,Finished,2005,14,5,Turkish Grand Prix,2005-08-21,40,4,1,Colombia,Turkey,87829.12069,N-A,0.25,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,85,1,1,1,1,10,53,15,2,4468659,01:21.8,254.861,1,Finished,2005,15,14,Italian Grand Prix,2005-09-04,50,4,2,Colombia,Italy,84314.32075,Juan Pablo Montoya,0.5,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,87,2,1,1,1,10,71,27,2,5360574,01:12.6,213.522,1,Finished,2005,17,18,Brazilian Grand Prix,2005-09-25,60,3,3,Colombia,Brazil,75501.04225,Juan Pablo Montoya,1,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,90,3,5,5,5,4,58,42,4,5124293,01:25.3,223.844,1,Finished,2004,1,1,Australian Grand Prix,2004-03-07,4,5,0,Colombia,Australia,88349.87931,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,91,4,2,2,2,8,56,28,1,5472512,01:34.2,211.782,1,Finished,2004,2,2,Malaysian Grand Prix,2004-03-21,12,3,0,Colombia,Malaysia,97723.42857,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,93,3,3,3,3,6,62,27,6,5201287,01:21.9,216.914,1,Finished,2004,4,21,San Marino Grand Prix,2004-04-25,18,4,0,Colombia,Italy,83891.72581,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,99,6,8,8,8,1,70,48,8,5461552,01:16.1,208.557,1,Finished,2004,10,8,French Grand Prix,2004-07-04,25,6,0,Colombia,France,78022.17143,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,100,7,5,5,5,4,60,26,6,5094873,01:20.0,231.437,1,Finished,2004,11,9,British Grand Prix,2004-07-11,29,6,0,Colombia,United Kingdom,84914.55,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,101,2,5,5,5,4,66,10,7,5057903,01:14.4,221.185,1,Finished,2004,12,10,German Grand Prix,2004-07-25,33,6,0,Colombia,Germany,76634.89394,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,102,7,4,4,4,5,70,49,7,5788744,01:20.7,195.398,1,Finished,2004,13,11,Hungarian Grand Prix,2004-08-15,38,6,0,Colombia,Hungary,82696.34286,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,104,2,5,5,5,4,53,32,10,4550800,01:22.9,251.477,1,Finished,2004,15,14,Italian Grand Prix,2004-09-12,42,6,0,Colombia,Italy,85864.15094,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,105,10,5,5,5,4,56,34,5,5397613,01:33.1,210.761,1,Finished,2004,16,17,Chinese Grand Prix,2004-09-26,46,6,0,Colombia,China,96385.94643,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,106,13,7,7,7,2,53,30,6,5122332,01:33.8,222.919,1,Finished,2004,17,22,Japanese Grand Prix,2004-10-10,48,5,0,Colombia,Japan,96647.77358,N-A,0,301,3395,7
31,Juan Pablo Montoya,9-20-1975,Colombian,1975,107,2,1,1,1,10,71,49,1,5281451,01:11.5,217.038,1,Finished,2004,18,18,Brazilian Grand Prix,2004-10-24,58,5,1,Colombia,Brazil,74386.6338,Juan Pablo Montoya,0.2,301,3395,7
32,Christian Klien,2-7-1983,Austrian,1983,53,8,8,8,8,1,57,40,10,5452976,01:33.2,209.02,1,Finished,2006,1,3,Bahrain Grand Prix,2006-03-12,1,8,0,Austria,Bahrain,95666.24561,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,64,12,8,8,8,1,67,49,12,5319793,01:17.7,211.87,1,Finished,2006,12,10,German Grand Prix,2006-07-30,2,17,0,Austria,Germany,79400.35821,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,71,6,7,7,7,2,57,39,10,5096333,01:26.6,220.379,1,Finished,2005,1,1,Australian Grand Prix,2005-03-06,2,7,0,Austria,Australia,89409.35088,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,72,7,8,8,8,1,56,17,11,5574571,01:36.9,205.927,1,Finished,2005,2,2,Malaysian Grand Prix,2005-03-20,3,10,0,Austria,Malaysia,99545.91071,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,82,10,9,9,9,0,67,45,9,5258417,01:16.2,215.992,1,Finished,2005,12,10,German Grand Prix,2005-07-24,4,20,0,Austria,Germany,78483.83582,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,84,10,8,8,8,1,58,58,8,5146076,01:26.4,222.483,1,Finished,2005,14,5,Turkish Grand Prix,2005-08-21,5,18,0,Austria,Turkey,88725.44828,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,88,4,9,9,9,0,53,49,12,5394137,01:33.5,223.587,1,Finished,2005,18,22,Japanese Grand Prix,2005-10-09,5,18,0,Austria,Japan,101776.1698,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,89,14,5,5,5,4,56,43,4,6025418,01:33.7,209.369,1,Finished,2005,19,17,Chinese Grand Prix,2005-10-16,9,15,0,Austria,China,107597.4464,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,101,12,10,10,10,0,66,33,13,5103426,01:15.0,219.42,1,Finished,2004,12,10,German Grand Prix,2004-07-25,0,20,0,Austria,Germany,77324.63636,N-A,0,14,2331,0
32,Christian Klien,2-7-1983,Austrian,1983,103,13,6,6,6,3,44,11,11,5569888,01:47.5,233.595,1,Finished,2004,14,13,Belgian Grand Prix,2004-08-29,3,16,0,Austria,Belgium,126588.3636,N-A,0,14,2331,0
33,Tiago Monteiro,7-24-1976,Portuguese,1976,89,19,11,11,11,0,56,13,17,6078218,01:36.6,203.22,1,Finished,2005,19,17,Chinese Grand Prix,2005-10-16,7,16,0,Portugal,China,108540.4643,N-A,0,7,2009,0
35,Jacques Villeneuve,4-9-1971,Canadian,1971,54,10,7,7,7,2,56,43,9,5520990,01:36.0,207.858,1,Finished,2006,2,2,Malaysian Grand Prix,2006-03-19,2,10,0,Canada,Malaysia,98589.10714,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,55,19,6,6,6,3,57,56,13,5717370,01:28.3,216.152,1,Finished,2006,3,1,Australian Grand Prix,2006-04-02,5,9,0,Canada,Australia,100305.6842,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,56,12,12,12,12,0,62,53,8,5548856,01:25.4,208.951,1,Finished,2006,4,21,San Marino Grand Prix,2006-04-23,5,11,0,Canada,Italy,89497.67742,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,57,9,8,8,8,1,60,38,12,5848129,01:34.0,197.079,1,Finished,2006,5,20,European Grand Prix,2006-05-07,6,11,0,Canada,Europe,97468.81667,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,60,10,8,8,8,1,60,46,10,5230226,01:22.9,223.195,1,Finished,2006,8,9,British Grand Prix,2006-06-11,7,12,0,Canada,United Kingdom,87170.43333,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,74,11,4,4,4,5,62,45,10,5326363,01:24.0,211.371,1,Finished,2005,4,21,San Marino Grand Prix,2005-04-24,5,13,0,Canada,Italy,85909.08065,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,86,14,6,6,6,3,44,44,7,5488695,01:54.3,219.81,1,Finished,2005,16,13,Belgian Grand Prix,2005-09-11,9,13,0,Canada,Belgium,124743.8636,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,88,8,12,12,12,0,53,50,11,5425433,01:33.3,224.093,1,Finished,2005,18,22,Japanese Grand Prix,2005-10-09,9,13,0,Canada,Japan,102366.6604,N-A,0,142,4054,5
35,Jacques Villeneuve,4-9-1971,Canadian,1971,89,16,10,10,10,0,56,53,11,6053518,01:34.7,207.19,1,Finished,2005,19,17,Chinese Grand Prix,2005-10-16,9,14,0,Canada,China,108099.9107,N-A,0,142,4054,5
37,Pedro de la Rosa,2-24-1971,Spanish,1971,63,8,7,7,7,2,70,34,3,5577203,01:17.6,204.568,1,Finished,2006,11,8,French Grand Prix,2006-07-16,2,16,0,Spain,France,79674.42857,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,65,4,2,2,2,8,70,67,2,6771778,01:24.3,187.055,1,Finished,2006,13,11,Hungarian Grand Prix,2006-08-06,10,12,0,Spain,Hungary,96739.68571,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,66,11,5,5,5,4,58,54,7,5376990,01:29.0,216.018,1,Finished,2006,14,5,Turkish Grand Prix,2006-08-27,14,11,0,Spain,Turkey,92706.72414,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,68,7,5,5,5,4,56,45,3,5929884,01:39.1,197.92,1,Finished,2006,16,17,Chinese Grand Prix,2006-10-01,18,10,0,Spain,China,105890.7857,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,70,12,8,8,8,1,71,63,12,5565819,01:13.8,210.146,1,Finished,2006,18,18,Brazilian Grand Prix,2006-10-22,19,11,0,Spain,Brazil,78391.8169,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,73,8,5,5,5,4,57,43,1,5423519,01:31.4,213.054,1,Finished,2005,3,3,Bahrain Grand Prix,2005-04-03,4,11,0,Spain,Bahrain,95149.45614,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,338,14,12,12,12,0,58,54,12,5690615,01:30.6,210.745,1,Finished,2010,2,1,Australian Grand Prix,2010-03-28,0,14,0,Spain,Australia,98114.05172,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,343,13,11,11,11,0,58,50,14,5393564,01:30.4,212.525,1,Finished,2010,7,5,Turkish Grand Prix,2010-05-30,0,18,0,Spain,Turkey,92992.48276,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,345,16,12,12,12,0,57,56,16,6076985,01:40.4,194.248,1,Finished,2010,9,12,European Grand Prix,2010-06-27,0,18,0,Spain,Europe,106613.7719,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,349,24,11,11,11,0,44,31,15,5380287,01:52.5,224.054,1,Finished,2010,13,13,Belgian Grand Prix,2010-08-29,6,17,0,Spain,Belgium,122279.25,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,847,17,12,12,12,0,70,70,12,14743144,01:20.4,195.343,1,Finished,2011,7,7,Canadian Grand Prix,2011-06-12,0,18,0,Spain,Canada,210616.3429,N-A,0,35,2399,0
37,Pedro de la Rosa,2-24-1971,Spanish,1971,877,22,17,17,17,0,55,47,20,6430445,01:48.6,184.078,1,Finished,2012,18,24,Abu Dhabi Grand Prix,2012-11-04,0,25,0,Spain,United Arab Emirates,116917.1818,N-A,0,35,2399,0
41,Ricardo Zonta,3-23-1976,Brazilian,1976,104,11,11,11,11,0,53,52,14,4600979,01:23.4,250.027,1,Finished,2004,15,14,Italian Grand Prix,2004-09-12,0,21,0,Brazil,Italy,86810.92453,N-A,0,3,406,0
42,Antônio Pizzonia,9-11-1980,Brazilian,1980,85,16,7,7,7,2,53,21,6,4513302,01:22.9,251.656,1,Finished,2005,15,14,Italian Grand Prix,2005-09-04,2,22,0,Brazil,Italy,85156.64151,N-A,0,8,737,0
42,Antônio Pizzonia,9-11-1980,Brazilian,1980,101,10,7,7,7,2,66,65,10,5076804,01:14.6,220.77,1,Finished,2004,12,10,German Grand Prix,2004-07-25,2,18,0,Brazil,Germany,76921.27273,N-A,0,8,737,0
42,Antônio Pizzonia,9-11-1980,Brazilian,1980,104,8,7,7,7,2,53,32,3,4552200,01:22.2,253.566,1,Finished,2004,15,14,Italian Grand Prix,2004-09-12,6,15,0,Brazil,Italy,85890.56604,N-A,0,8,737,0
44,Olivier Panis,9-2-1966,French,1966,98,8,5,5,5,4,73,46,4,6067448,01:10.9,212.752,1,Finished,2004,9,19,United States Grand Prix,2004-06-20,5,13,0,France,United States,83115.72603,N-A,0,47,2724,1
44,Olivier Panis,9-2-1966,French,1966,103,9,8,8,8,1,44,29,14,5573967,01:47.8,233.04,1,Finished,2004,14,13,Belgian Grand Prix,2004-08-29,6,14,0,France,Belgium,126681.0682,N-A,0,47,2724,1
48,Marc Gené,3-29-1974,Spanish,1974,99,8,10,10,10,0,70,56,7,5476299,01:16.1,208.749,1,Finished,2004,10,8,French Grand Prix,2004-07-04,0,20,0,Spain,France,78232.84286,N-A,0,4,478,0
48,Marc Gené,3-29-1974,Spanish,1974,100,11,12,12,12,0,60,58,7,5117003,01:20.4,230.096,1,Finished,2004,11,9,British Grand Prix,2004-07-11,0,20,0,Spain,United Kingdom,85283.38333,N-A,0,4,478,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,1,13,7,7,7,2,58,34,16,5661788,01:29.2,213.95,1,Finished,2009,1,1,Australian Grand Prix,2009-03-29,2,7,0,Switzerland,Australia,97617.03448,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,3,10,8,8,8,1,56,42,11,7139924,01:54.6,171.25,1,Finished,2009,3,17,Chinese Grand Prix,2009-04-19,3,12,0,Switzerland,China,127498.6429,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,9,17,16,16,16,0,60,24,19,5893535,01:36.3,192.49,1,Finished,2009,9,20,German Grand Prix,2009-07-12,3,14,0,Switzerland,Germany,98225.58333,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,12,16,12,12,12,0,44,42,7,5077101,01:47.8,233.98,1,Finished,2009,12,13,Belgian Grand Prix,2009-08-30,3,16,0,Switzerland,Belgium,115388.6591,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,16,6,7,7,7,2,71,58,10,5579072,01:14.6,208.044,1,Finished,2009,16,18,Brazilian Grand Prix,2009-10-18,5,17,0,Switzerland,Brazil,78578.47887,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,17,10,8,8,8,1,55,55,2,5684708,01:40.3,199.294,1,Finished,2009,17,24,Abu Dhabi Grand Prix,2009-11-01,6,16,0,Switzerland,United Arab Emirates,103358.3273,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,339,13,11,11,11,0,56,54,3,5707350,01:37.6,204.433,1,Finished,2010,3,2,Malaysian Grand Prix,2010-04-04,0,15,0,Switzerland,Malaysia,101916.9643,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,342,13,10,10,10,1,78,68,13,6621554,01:16.5,157.19,1,Finished,2010,6,6,Monaco Grand Prix,2010-05-16,1,15,0,Switzerland,Monaco,84891.71795,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,345,11,9,9,9,2,57,53,11,6065870,01:40.1,194.92,1,Finished,2010,9,12,European Grand Prix,2010-06-27,7,14,0,Switzerland,Europe,106418.7719,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,346,16,12,12,12,0,52,52,8,5125827,01:33.0,228.087,1,Finished,2010,10,9,British Grand Prix,2010-07-11,7,14,0,Switzerland,United Kingdom,98573.59615,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,349,16,12,12,12,0,44,30,17,5384163,01:53.0,223.203,1,Finished,2010,13,13,Belgian Grand Prix,2010-08-29,7,16,0,Switzerland,Belgium,122367.3409,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,350,14,11,11,11,0,53,51,13,4649628,01:25.2,244.705,1,Finished,2010,14,14,Italian Grand Prix,2010-09-12,7,16,0,Switzerland,Italy,87728.83019,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,352,18,10,10,10,1,53,52,8,5500129,01:35.1,219.786,1,Finished,2010,16,22,Japanese Grand Prix,2010-10-10,8,16,0,Switzerland,Japan,103776.0189,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,355,18,15,15,15,0,55,50,10,6040015,01:42.6,194.928,1,Finished,2010,19,24,Abu Dhabi Grand Prix,2010-11-14,8,16,0,Switzerland,United Arab Emirates,109818.4545,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,843,9,14,14,14,0,56,45,11,5908897,01:41.7,192.963,1,Finished,2011,3,17,Chinese Grand Prix,2011-04-17,4,12,0,Switzerland,China,105516.0179,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,844,16,9,9,9,2,58,44,14,5486952,01:31.4,210.341,1,Finished,2011,4,5,Turkish Grand Prix,2011-05-08,6,12,0,Switzerland,Turkey,94602.62069,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,847,15,10,10,10,1,70,69,7,14726593,01:19.5,197.461,1,Finished,2011,7,7,Canadian Grand Prix,2011-06-12,8,13,0,Switzerland,Canada,210379.9,N-A,0,29,2612,0
67,Sébastien Buemi,10-31-1988,Swiss,1988,856,13,9,9,9,2,55,50,4,5944756,01:40.5,201.06,1,Finished,2011,16,35,Korean Grand Prix,2011-10-16,15,15,0,Switzerland,South Korea,108086.4727,N-A,0,29,2612,0
69,Luca Badoer,1-25-1971,Italian,1971,12,20,14,14,14,0,44,41,15,5133172,01:49.8,229.633,1,Finished,2009,12,13,Belgian Grand Prix,2009-08-30,0,21,0,Italy,Belgium,116663,N-A,0,0,369,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,337,18,13,13,13,0,49,28,8,6053052,02:00.0,189.026,1,Finished,2010,1,3,Bahrain Grand Prix,2010-03-14,0,13,0,Spain,Bahrain,123531.6735,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,338,17,11,11,11,0,58,49,11,5687832,01:29.7,212.798,1,Finished,2010,2,1,Australian Grand Prix,2010-03-28,0,12,0,Spain,Australia,98066.06897,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,339,14,9,9,9,2,56,44,13,5699014,01:39.5,200.572,1,Finished,2010,3,2,Malaysian Grand Prix,2010-04-04,2,13,0,Spain,Malaysia,101768.1071,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,340,12,13,13,13,0,56,14,7,6473579,01:43.8,189.134,1,Finished,2010,4,17,Chinese Grand Prix,2010-04-18,2,14,0,Spain,China,115599.625,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,342,17,11,11,11,0,78,73,11,6622490,01:16.4,157.421,1,Finished,2010,6,6,Monaco Grand Prix,2010-05-16,3,14,0,Spain,Monaco,84903.71795,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,343,16,12,12,12,0,58,50,3,5395420,01:29.5,214.628,1,Finished,2010,7,5,Turkish Grand Prix,2010-05-30,3,14,0,Spain,Turkey,93024.48276,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,345,17,13,13,13,0,57,55,15,6077810,01:40.3,194.448,1,Finished,2010,9,12,European Grand Prix,2010-06-27,3,16,0,Spain,Europe,106628.2456,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,349,11,13,13,13,0,44,31,9,5393725,01:51.6,225.984,1,Finished,2010,13,13,Belgian Grand Prix,2010-08-29,3,18,0,Spain,Belgium,122584.6591,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,353,15,11,11,11,0,55,43,9,10184956,01:52.0,180.543,1,Finished,2010,17,35,Korean Grand Prix,2010-10-24,3,19,0,Spain,South Korea,185181.0182,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,355,17,9,9,9,2,55,49,15,6027038,01:42.7,194.636,1,Finished,2010,19,24,Abu Dhabi Grand Prix,2010-11-14,5,19,0,Spain,United Arab Emirates,109582.5091,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,847,24,8,8,8,4,70,69,13,14715501,01:20.4,195.339,1,Finished,2011,7,7,Canadian Grand Prix,2011-06-12,4,14,0,Spain,Canada,210221.4429,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,849,18,10,10,10,1,52,38,15,5400304,01:37.2,218.275,1,Finished,2011,9,9,British Grand Prix,2011-07-10,9,13,0,Spain,United Kingdom,103852,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,855,16,15,15,15,0,53,41,8,5520050,01:37.4,214.608,1,Finished,2011,15,22,Japanese Grand Prix,2011-10-09,16,14,0,Spain,Japan,104151.8868,N-A,0,31,2361,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,856,11,7,7,7,6,55,55,8,5931532,01:40.9,200.257,1,Finished,2011,16,35,Korean Grand Prix,2011-10-16,22,13,0,Spain,South Korea,107846.0364,N-A,0,31,2361,0
154,Romain Grosjean,4-17-1986,French,1986,11,14,15,15,15,0,57,41,9,5843063,01:39.4,196.206,1,Finished,2009,11,12,European Grand Prix,2009-08-23,0,22,0,France,Europe,102509.8772,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,862,10,6,6,6,8,56,35,11,5818420,01:41.1,194.062,1,Finished,2012,3,17,Chinese Grand Prix,2012-04-15,8,11,0,France,China,103900.3571,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,863,7,3,3,3,15,57,42,3,5721184,01:36.9,201.006,1,Finished,2012,4,3,Bahrain Grand Prix,2012-04-22,23,8,0,France,Bahrain,100371.6491,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,864,3,4,4,4,12,66,53,1,5963944,01:26.3,194.295,1,Finished,2012,5,4,Spanish Grand Prix,2012-05-13,35,8,0,France,Spain,90362.78788,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,866,7,2,2,2,18,70,57,11,5552099,01:17.3,203.194,1,Finished,2012,7,7,Canadian Grand Prix,2012-06-10,53,7,0,France,Canada,79315.7,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,868,9,6,6,6,8,52,50,2,5128389,01:34.9,223.51,1,Finished,2012,9,9,British Grand Prix,2012-07-08,61,7,0,France,United Kingdom,98622.86538,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,870,2,3,3,3,15,69,59,13,6076021,01:26.1,183.284,1,Finished,2012,11,11,Hungarian Grand Prix,2012-07-29,76,8,0,France,Hungary,88058.27536,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,873,8,7,7,7,6,59,56,14,7262842,01:54.1,160.027,1,Finished,2012,14,15,Singapore Grand Prix,2012-09-23,82,8,0,France,Singapore,123099.0169,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,875,7,7,7,7,6,55,44,10,5843463,01:42.8,196.666,1,Finished,2012,16,35,Korean Grand Prix,2012-10-14,88,8,0,France,South Korea,106244.7818,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,876,11,9,9,9,2,60,57,15,5526847,01:29.5,206.094,1,Finished,2012,17,68,Indian Grand Prix,2012-10-28,90,8,0,France,India,92114.11667,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,878,8,7,7,7,6,56,55,10,5825582,01:40.6,197.235,1,Finished,2012,19,69,United States Grand Prix,2012-11-18,96,8,0,France,United States,104028.25,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,880,8,10,10,10,1,58,41,9,5485984,01:30.4,211.193,1,Finished,2013,1,1,Australian Grand Prix,2013-03-17,1,10,0,France,Australia,94585.93103,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,881,11,6,6,6,8,56,37,11,5972245,01:41.2,197.131,1,Finished,2013,2,2,Malaysian Grand Prix,2013-03-24,9,8,0,France,Malaysia,106647.2321,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,882,6,9,9,9,2,56,55,11,5840368,01:40.6,195.137,1,Finished,2013,3,17,Chinese Grand Prix,2013-04-14,11,9,0,France,China,104292.2857,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,883,11,3,3,3,15,57,52,5,5780005,01:37.6,199.567,1,Finished,2013,4,3,Bahrain Grand Prix,2013-04-21,26,7,0,France,Bahrain,101403.5965,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,888,5,3,3,3,15,60,57,10,6080541,01:34.6,195.956,1,Finished,2013,9,20,German Grand Prix,2013-07-07,41,8,0,France,Germany,101342.35,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,890,3,6,6,6,8,70,54,7,6201740,01:25.3,184.834,1,Finished,2013,10,11,Hungarian Grand Prix,2013-07-28,49,8,0,France,Hungary,88310.57143,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,891,7,8,8,8,4,44,34,11,5078042,01:52.5,224.133,1,Finished,2013,11,13,Belgian Grand Prix,2013-08-25,53,8,0,France,Belgium,115410.0455,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,892,13,8,8,8,4,53,52,8,4746482,01:27.0,239.591,1,Finished,2013,12,14,Italian Grand Prix,2013-09-08,57,8,0,France,Italy,89556.26415,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,894,3,3,3,3,15,55,46,2,6198628,01:41.9,198.3,1,Finished,2013,14,35,Korean Grand Prix,2013-10-06,72,8,0,France,South Korea,112702.3273,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,895,4,3,3,3,15,53,48,10,5219211,01:36.0,217.782,1,Finished,2013,15,22,Japanese Grand Prix,2013-10-13,87,8,0,France,Japan,98475.67925,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,896,17,3,3,3,15,60,57,7,5512079,01:28.8,207.779,1,Finished,2013,16,68,Indian Grand Prix,2013-10-27,102,7,0,France,India,91867.98333,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,897,6,4,4,4,12,55,54,3,5920908,01:44.3,191.699,1,Finished,2013,17,24,Abu Dhabi Grand Prix,2013-11-03,114,7,0,France,United Arab Emirates,107652.8727,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,898,3,2,2,2,18,56,52,2,5963432,01:40.4,197.588,1,Finished,2013,18,69,United States Grand Prix,2013-11-17,132,7,0,France,United States,106489.8571,N-A,0,391,8849,0
154,Romain Grosjean,4-17-1986,French,1986,902,16,12,12,12,0,57,39,9,6025886,01:39.4,195.923,1,Finished,2014,3,3,Bahrain Grand Prix,2014-04-06,0,15,0,France,Bahrain,105717.2982,N-A,0,391,8849,0
