driverId,driver_name,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,total_results_points,results_laps,fastestLap,rank,race_time,results_fastestlaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,driver_country,race_country,avg_lap_time,winner_name,win_ratio
153,Jaime Alguersuari,3-23-1990,Spanish,1990,337,18,13,13,13,0,49,28,8,6053052,02:00.0,189.026,1,Finished,2010,1,3,Bahrain Grand Prix,3-14-2010,0,13,0,Spain,Bahrain,123531.6735,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,338,17,11,11,11,0,58,49,11,5687832,01:29.7,212.798,1,Finished,2010,2,1,Australian Grand Prix,3-28-2010,0,12,0,Spain,Australia,98066.06897,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,339,14,9,9,9,2,56,44,13,5699014,01:39.5,200.572,1,Finished,2010,3,2,Malaysian Grand Prix,4-4-2010,2,13,0,Spain,Malaysia,101768.1071,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,340,12,13,13,13,0,56,14,7,6473579,01:43.8,189.134,1,Finished,2010,4,17,Chinese Grand Prix,4-18-2010,2,14,0,Spain,China,115599.625,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,342,17,11,11,11,0,78,73,11,6622490,01:16.4,157.421,1,Finished,2010,6,6,Monaco Grand Prix,5-16-2010,3,14,0,Spain,Monaco,84903.71795,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,343,16,12,12,12,0,58,50,3,5395420,01:29.5,214.628,1,Finished,2010,7,5,Turkish Grand Prix,5-30-2010,3,14,0,Spain,Turkey,93024.48276,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,345,17,13,13,13,0,57,55,15,6077810,01:40.3,194.448,1,Finished,2010,9,12,European Grand Prix,6-27-2010,3,16,0,Spain,Europe,106628.2456,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,349,11,13,13,13,0,44,31,9,5393725,01:51.6,225.984,1,Finished,2010,13,13,Belgian Grand Prix,8-29-2010,3,18,0,Spain,Belgium,122584.6591,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,353,15,11,11,11,0,55,43,9,10184956,01:52.0,180.543,1,Finished,2010,17,35,Korean Grand Prix,10-24-2010,3,19,0,Spain,South Korea,185181.0182,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,355,17,9,9,9,2,55,49,15,6027038,01:42.7,194.636,1,Finished,2010,19,24,Abu Dhabi Grand Prix,11-14-2010,5,19,0,Spain,United Arab Emirates,109582.5091,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,847,24,8,8,8,4,70,69,13,14715501,01:20.4,195.339,1,Finished,2011,7,7,Canadian Grand Prix,6-12-2011,4,14,0,Spain,Canada,210221.4429,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,849,18,10,10,10,1,52,38,15,5400304,01:37.2,218.275,1,Finished,2011,9,9,British Grand Prix,7-10-2011,9,13,0,Spain,United Kingdom,103852,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,855,16,15,15,15,0,53,41,8,5520050,01:37.4,214.608,1,Finished,2011,15,22,Japanese Grand Prix,10-9-2011,16,14,0,Spain,Japan,104151.8868,N-A,0
153,Jaime Alguersuari,3-23-1990,Spanish,1990,856,11,7,7,7,6,55,55,8,5931532,01:40.9,200.257,1,Finished,2011,16,35,Korean Grand Prix,10-16-2011,22,13,0,Spain,South Korea,107846.0364,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,11,14,15,15,15,0,57,41,9,5843063,01:39.4,196.206,1,Finished,2009,11,12,European Grand Prix,8-23-2009,0,22,0,France,Europe,102509.8772,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,862,10,6,6,6,8,56,35,11,5818420,01:41.1,194.062,1,Finished,2012,3,17,Chinese Grand Prix,4-15-2012,8,11,0,France,China,103900.3571,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,863,7,3,3,3,15,57,42,3,5721184,01:36.9,201.006,1,Finished,2012,4,3,Bahrain Grand Prix,4-22-2012,23,8,0,France,Bahrain,100371.6491,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,864,3,4,4,4,12,66,53,1,5963944,01:26.3,194.295,1,Finished,2012,5,4,Spanish Grand Prix,5-13-2012,35,8,0,France,Spain,90362.78788,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,866,7,2,2,2,18,70,57,11,5552099,01:17.3,203.194,1,Finished,2012,7,7,Canadian Grand Prix,6-10-2012,53,7,0,France,Canada,79315.7,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,868,9,6,6,6,8,52,50,2,5128389,01:34.9,223.51,1,Finished,2012,9,9,British Grand Prix,7-8-2012,61,7,0,France,United Kingdom,98622.86538,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,870,2,3,3,3,15,69,59,13,6076021,01:26.1,183.284,1,Finished,2012,11,11,Hungarian Grand Prix,7-29-2012,76,8,0,France,Hungary,88058.27536,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,873,8,7,7,7,6,59,56,14,7262842,01:54.1,160.027,1,Finished,2012,14,15,Singapore Grand Prix,9-23-2012,82,8,0,France,Singapore,123099.0169,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,875,7,7,7,7,6,55,44,10,5843463,01:42.8,196.666,1,Finished,2012,16,35,Korean Grand Prix,10-14-2012,88,8,0,France,South Korea,106244.7818,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,876,11,9,9,9,2,60,57,15,5526847,01:29.5,206.094,1,Finished,2012,17,68,Indian Grand Prix,10-28-2012,90,8,0,France,India,92114.11667,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,878,8,7,7,7,6,56,55,10,5825582,01:40.6,197.235,1,Finished,2012,19,69,United States Grand Prix,11-18-2012,96,8,0,France,United States,104028.25,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,880,8,10,10,10,1,58,41,9,5485984,01:30.4,211.193,1,Finished,2013,1,1,Australian Grand Prix,3-17-2013,1,10,0,France,Australia,94585.93103,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,881,11,6,6,6,8,56,37,11,5972245,01:41.2,197.131,1,Finished,2013,2,2,Malaysian Grand Prix,3-24-2013,9,8,0,France,Malaysia,106647.2321,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,882,6,9,9,9,2,56,55,11,5840368,01:40.6,195.137,1,Finished,2013,3,17,Chinese Grand Prix,4-14-2013,11,9,0,France,China,104292.2857,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,883,11,3,3,3,15,57,52,5,5780005,01:37.6,199.567,1,Finished,2013,4,3,Bahrain Grand Prix,4-21-2013,26,7,0,France,Bahrain,101403.5965,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,888,5,3,3,3,15,60,57,10,6080541,01:34.6,195.956,1,Finished,2013,9,20,German Grand Prix,7-7-2013,41,8,0,France,Germany,101342.35,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,890,3,6,6,6,8,70,54,7,6201740,01:25.3,184.834,1,Finished,2013,10,11,Hungarian Grand Prix,7-28-2013,49,8,0,France,Hungary,88310.57143,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,891,7,8,8,8,4,44,34,11,5078042,01:52.5,224.133,1,Finished,2013,11,13,Belgian Grand Prix,8-25-2013,53,8,0,France,Belgium,115410.0455,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,892,13,8,8,8,4,53,52,8,4746482,01:27.0,239.591,1,Finished,2013,12,14,Italian Grand Prix,9-8-2013,57,8,0,France,Italy,89556.26415,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,894,3,3,3,3,15,55,46,2,6198628,01:41.9,198.3,1,Finished,2013,14,35,Korean Grand Prix,10-6-2013,72,8,0,France,South Korea,112702.3273,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,895,4,3,3,3,15,53,48,10,5219211,01:36.0,217.782,1,Finished,2013,15,22,Japanese Grand Prix,10-13-2013,87,8,0,France,Japan,98475.67925,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,896,17,3,3,3,15,60,57,7,5512079,01:28.8,207.779,1,Finished,2013,16,68,Indian Grand Prix,10-27-2013,102,7,0,France,India,91867.98333,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,897,6,4,4,4,12,55,54,3,5920908,01:44.3,191.699,1,Finished,2013,17,24,Abu Dhabi Grand Prix,11-3-2013,114,7,0,France,United Arab Emirates,107652.8727,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,898,3,2,2,2,18,56,52,2,5963432,01:40.4,197.588,1,Finished,2013,18,69,United States Grand Prix,11-17-2013,132,7,0,France,United States,106489.8571,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,902,16,12,12,12,0,57,39,9,6025886,01:39.4,195.923,1,Finished,2014,3,3,Bahrain Grand Prix,4-6-2014,0,15,0,France,Bahrain,105717.2982,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,913,16,13,13,13,0,60,25,15,7272824,01:53.5,160.591,1,Finished,2014,14,15,Singapore Grand Prix,9-21-2014,8,14,0,France,Singapore,121213.7333,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,928,8,7,7,7,6,56,34,8,6001016,01:43.1,190.272,1,Finished,2015,3,17,Chinese Grand Prix,4-12-2015,6,9,0,France,China,107161,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,929,10,7,7,7,6,57,34,15,5790572,01:39.2,196.48,1,Finished,2015,4,3,Bahrain Grand Prix,4-19-2015,12,9,0,France,Bahrain,101588.9825,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,931,15,12,12,12,0,78,40,17,6586835,01:20.5,149.263,1,Finished,2015,6,6,Monaco Grand Prix,5-24-2015,16,10,0,France,Monaco,84446.60256,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,936,10,7,7,7,6,69,60,14,6428563,01:28.1,179.059,1,Finished,2015,10,11,Hungarian Grand Prix,7-26-2015,23,10,0,France,Hungary,93167.57971,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,937,9,3,3,3,15,43,37,12,5058375,01:54.8,219.677,1,Finished,2015,11,13,Belgian Grand Prix,8-23-2015,38,9,0,France,Belgium,117636.6279,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,940,8,7,7,7,6,53,35,6,5358806,01:38.2,212.955,1,Finished,2015,14,22,Japanese Grand Prix,9-27-2015,44,9,0,France,Japan,101109.5472,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,943,12,10,10,10,1,71,69,13,6192972,01:22.9,186.92,1,Finished,2015,17,32,Mexican Grand Prix,11-1-2015,45,11,0,France,Mexico,87224.95775,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,945,18,9,9,9,2,55,47,7,6008376,01:45.9,188.877,1,Finished,2015,19,24,Abu Dhabi Grand Prix,11-29-2015,51,11,0,France,United Arab Emirates,109243.2,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,948,19,6,6,6,8,57,48,17,6567646,01:32.9,205.582,1,Finished,2016,1,1,Australian Grand Prix,3-20-2016,8,6,0,France,Australia,115221.8596,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,949,9,5,5,5,10,57,42,11,5692995,01:36.1,202.749,1,Finished,2016,2,3,Bahrain Grand Prix,4-3-2016,18,5,0,France,Bahrain,99877.10526,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,956,13,7,7,7,6,71,67,8,5302775,01:09.9,222.718,1,Finished,2016,9,70,Austrian Grand Prix,7-3-2016,28,10,0,France,Austria,74616.5493,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,960,11,13,13,13,0,44,25,11,6367532,01:53.8,221.561,1,Finished,2016,13,13,Belgian Grand Prix,8-28-2016,28,13,0,France,Belgium,144716.6364,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,964,7,11,11,11,0,53,32,8,5302587,01:37.0,215.473,1,Finished,2016,17,22,Japanese Grand Prix,10-9-2016,28,13,0,France,Japan,100048.8113,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,968,14,11,11,11,0,55,45,4,5960790,01:45.0,190.477,1,Finished,2016,21,24,Abu Dhabi Grand Prix,11-27-2016,29,13,0,France,United Arab Emirates,108378,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,971,9,8,8,8,4,57,33,8,5708239,01:34.9,205.198,1,Finished,2017,3,3,Bahrain Grand Prix,4-16-2017,4,10,0,France,Bahrain,100144.5439,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,974,8,8,8,8,4,78,45,18,6302490,01:17.1,155.823,1,Finished,2017,6,6,Monaco Grand Prix,5-28-2017,9,12,0,France,Monaco,80801.15385,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,977,6,6,6,6,8,71,65,10,4981683,01:08.6,226.633,1,Finished,2017,9,70,Austrian Grand Prix,7-9-2017,18,13,0,France,Austria,70164.5493,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,980,11,7,7,7,6,44,37,8,5114373,01:49.1,231.14,1,Finished,2017,12,13,Belgian Grand Prix,8-27-2017,24,12,0,France,Belgium,116235.75,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,982,15,9,9,9,2,58,54,11,7446826,01:47.6,169.402,1,Finished,2017,14,15,Singapore Grand Prix,9-17-2017,26,13,0,France,Singapore,128393.5517,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,984,13,9,9,9,2,53,50,14,5341077,01:35.3,219.253,1,Finished,2017,16,22,Japanese Grand Prix,10-8-2017,28,13,0,France,Japan,100775.0377,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,991,10,17,17,17,0,56,51,8,5801676,01:37.4,201.453,1,Finished,2018,3,17,Chinese Grand Prix,4-15-2018,0,17,0,France,China,103601.3571,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,999,6,6,6,6,8,67,66,5,5578716,01:16.7,214.641,1,Finished,2018,11,10,German Grand Prix,7-22-2018,20,13,0,France,Germany,83264.41791,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1001,5,7,7,7,6,44,35,8,5100429,01:48.3,232.856,1,Finished,2018,13,13,Belgian Grand Prix,8-26-2018,27,14,0,France,Belgium,115918.8409,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1005,5,8,8,8,4,53,47,15,5324260,01:34.8,220.551,1,Finished,2018,17,22,Japanese Grand Prix,10-7-2018,31,13,0,France,Japan,100457.7358,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1008,8,8,8,8,4,71,71,12,5280296,01:12.4,214.372,1,Finished,2018,20,18,Brazilian Grand Prix,11-11-2018,35,13,0,France,Brazil,74370.3662,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1014,7,10,10,10,1,66,64,12,5785084,01:21.1,206.743,1,Finished,2019,5,4,Spanish Grand Prix,5-12-2019,1,17,0,France,Spain,87652.78788,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1015,13,10,10,10,1,78,41,16,6269471,01:16.7,156.531,1,Finished,2019,6,6,Monaco Grand Prix,5-26-2019,2,17,0,France,Monaco,80313.73077,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1020,6,7,7,7,6,64,55,7,6288113,01:17.7,211.797,1,Finished,2019,11,10,German Grand Prix,7-28-2019,8,17,0,France,Germany,98251.76563,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1024,17,11,11,11,0,61,54,16,7149103,01:46.3,171.507,1,Finished,2019,15,15,Singapore Grand Prix,9-22-2019,8,17,0,France,Singapore,117198.4098,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1029,7,13,13,13,0,71,29,18,5608925,01:13.6,210.711,1,Finished,2019,20,18,Brazilian Grand Prix,11-17-2019,8,18,0,France,Brazil,78998.94366,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1034,17,16,16,16,0,52,49,8,5336333,01:29.8,236.212,1,Finished,2020,4,9,British Grand Prix,8-2-2020,0,20,0,France,United Kingdom,102621.7885,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1037,17,15,15,15,0,44,28,17,5125554,01:50.0,229.184,1,Finished,2020,7,13,Belgian Grand Prix,8-30-2020,0,21,0,France,Belgium,116489.8636,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1038,16,12,12,12,0,53,48,12,6461220,01:24.8,245.972,1,Finished,2020,8,14,Italian Grand Prix,9-6-2020,0,20,0,France,Italy,121909.8113,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1039,15,12,12,12,0,59,59,13,8417096,01:22.3,229.532,1,Finished,2020,9,76,Tuscan Grand Prix,9-13-2020,0,21,0,France,Italy,142662.6441,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1041,16,9,9,9,2,60,54,14,5788722,01:31.6,202.407,1,Finished,2020,11,20,Eifel Grand Prix,10-11-2020,2,18,0,France,Germany,96478.7,N-A,0
154,Romain Grosjean,4-17-1986,French,1986,1043,16,14,14,14,0,63,45,17,5345365,01:18.8,224.206,1,Finished,2020,13,21,Emilia Romagna Grand Prix,11-1-2020,2,18,0,France,Italy,84767.69841,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,16,11,10,10,10,0,71,71,11,5606405,01:14.7,207.729,1,Finished,2009,16,18,Brazilian Grand Prix,10-18-2009,0,21,0,Japan,Brazil,78963.4507,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,17,12,6,6,6,3,55,55,11,5671757,01:40.8,198.398,1,Finished,2009,17,24,Abu Dhabi Grand Prix,11-1-2009,3,18,0,Japan,United Arab Emirates,103122.8545,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,343,10,10,10,10,1,58,42,16,5393270,01:30.9,211.426,1,Finished,2010,7,5,Turkish Grand Prix,5-30-2010,1,16,0,Japan,Turkey,92987.41379,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,345,18,7,7,7,6,57,57,6,6060536,01:39.5,196.03,1,Finished,2010,9,12,European Grand Prix,6-27-2010,7,13,0,Japan,Europe,106325.193,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,346,12,6,6,6,8,52,52,10,5110371,01:33.6,226.678,1,Finished,2010,10,9,British Grand Prix,7-11-2010,15,12,0,Japan,United Kingdom,98276.36538,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,349,17,8,8,8,4,44,29,11,5360946,01:51.7,225.634,1,Finished,2010,13,13,Belgian Grand Prix,8-29-2010,21,12,0,Japan,Belgium,121839.6818,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,352,14,7,7,7,6,53,50,6,5491361,01:34.5,221.251,1,Finished,2010,16,22,Japanese Grand Prix,10-10-2010,27,12,0,Japan,Japan,103610.5849,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,353,12,8,8,8,4,55,42,14,10178699,01:53.1,178.748,1,Finished,2010,17,35,Korean Grand Prix,10-24-2010,31,12,0,Japan,South Korea,185067.2545,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,355,12,14,14,14,0,55,53,16,6036395,01:42.7,194.624,1,Finished,2010,19,24,Abu Dhabi Grand Prix,11-14-2010,32,12,0,Japan,United Arab Emirates,109752.6364,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,842,10,7,7,7,6,56,39,10,5926271,01:42.1,195.453,1,Finished,2011,2,2,Malaysian Grand Prix,4-10-2011,6,9,0,Japan,Malaysia,105826.2679,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,843,13,10,10,10,1,56,32,17,5881499,01:42.6,191.306,1,Finished,2011,3,17,Chinese Grand Prix,4-17-2011,7,10,0,Japan,China,105026.7679,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,846,12,5,5,5,10,78,76,7,7805289,01:18.3,153.547,1,Finished,2011,6,6,Monaco Grand Prix,5-29-2011,19,10,0,Japan,Monaco,100067.8077,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,847,13,7,7,7,6,70,70,10,14712807,01:20.2,195.723,1,Finished,2011,7,7,Canadian Grand Prix,6-12-2011,25,11,0,Japan,Canada,210182.9571,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,852,12,12,12,12,0,44,35,14,5296869,01:53.9,221.429,1,Finished,2011,12,13,Belgian Grand Prix,8-28-2011,27,11,0,Japan,Belgium,120383.3864,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,855,7,13,13,13,0,53,44,19,5517132,01:39.7,209.63,1,Finished,2011,15,22,Japanese Grand Prix,10-9-2011,27,12,0,Japan,Japan,104096.8302,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,860,13,6,6,6,8,58,55,10,5686331,01:30.6,210.668,1,Finished,2012,1,1,Australian Grand Prix,3-18-2012,8,6,0,Japan,Australia,98040.18966,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,862,3,10,10,10,1,56,40,1,5825649,01:40.0,196.314,1,Finished,2012,3,17,Chinese Grand Prix,4-15-2012,9,10,0,Japan,China,104029.4464,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,863,12,13,13,13,0,57,54,2,5801324,01:36.7,201.48,1,Finished,2012,4,3,Bahrain Grand Prix,4-22-2012,9,12,0,Japan,Bahrain,101777.614,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,864,9,5,5,5,10,66,45,8,6013786,01:28.3,189.857,1,Finished,2012,5,4,Spanish Grand Prix,5-13-2012,19,11,0,Japan,Spain,91117.9697,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,866,11,9,9,9,2,70,61,12,5574018,01:17.5,202.669,1,Finished,2012,7,7,Canadian Grand Prix,6-10-2012,21,11,0,Japan,Canada,79628.82857,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,868,17,11,11,11,0,52,48,9,5156658,01:35.5,222.12,1,Finished,2012,9,9,British Grand Prix,7-8-2012,21,14,0,Japan,United Kingdom,99166.5,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,869,12,4,4,4,12,67,56,9,5487787,01:19.5,207.163,1,Finished,2012,10,10,German Grand Prix,7-22-2012,33,10,0,Japan,Germany,81907.26866,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,871,2,13,13,13,0,44,26,13,5464649,01:55.6,218.121,1,Finished,2012,12,13,Belgian Grand Prix,9-2-2012,33,12,0,Japan,Belgium,124196.5682,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,872,8,9,9,9,2,53,39,14,4825119,01:29.0,234.239,1,Finished,2012,13,14,Italian Grand Prix,9-9-2012,35,12,0,Japan,Italy,91039.98113,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,873,17,13,13,13,0,59,52,2,7323285,01:51.7,163.513,1,Finished,2012,14,15,Singapore Grand Prix,9-23-2012,35,13,0,Japan,Singapore,124123.4746,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,874,3,3,3,3,15,53,52,3,5360780,01:36.7,216.233,1,Finished,2012,15,22,Japanese Grand Prix,10-7-2012,50,11,0,Japan,Japan,101146.7925,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,876,17,14,14,14,0,60,51,8,5557239,01:29.2,206.829,1,Finished,2012,17,68,Indian Grand Prix,10-28-2012,50,11,0,Japan,India,92620.65,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,877,15,6,6,6,8,55,55,8,6378743,01:45.4,189.658,1,Finished,2012,18,24,Abu Dhabi Grand Prix,11-4-2012,58,11,0,Japan,United Arab Emirates,115977.1455,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,879,14,9,9,9,2,71,35,7,6353906,01:19.0,196.426,1,Finished,2012,20,18,Brazilian Grand Prix,11-25-2012,60,12,0,Japan,Brazil,89491.6338,N-A,0
155,Kamui Kobayashi,9-13-1986,Japanese,1986,902,18,15,15,15,0,57,17,18,6070643,01:41.2,192.434,1,Finished,2014,3,3,Bahrain Grand Prix,4-6-2014,0,19,0,Japan,Bahrain,106502.5088,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,339,5,10,10,10,1,56,51,11,5701811,01:39.1,201.311,1,Finished,2010,3,2,Malaysian Grand Prix,4-4-2010,1,14,0,Germany,Malaysia,101818.0536,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,346,13,10,10,10,1,52,48,13,5120212,01:34.0,225.639,1,Finished,2010,10,9,British Grand Prix,7-11-2010,2,17,0,Germany,United Kingdom,98465.61538,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,348,10,6,6,6,8,70,66,7,6142294,01:24.2,187.302,1,Finished,2010,12,11,Hungarian Grand Prix,8-1-2010,10,15,0,Germany,Hungary,87747.05714,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,350,8,7,7,7,6,53,52,7,4617384,01:24.6,246.58,1,Finished,2010,14,14,Italian Grand Prix,9-12-2010,16,14,0,Germany,Italy,87120.45283,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,351,17,10,10,10,1,61,45,13,7206370,01:52.2,162.751,1,Finished,2010,15,15,Singapore Grand Prix,9-26-2010,17,14,0,Germany,Singapore,118137.2131,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,353,11,10,10,10,1,55,43,10,10181661,01:52.0,180.511,1,Finished,2010,17,35,Korean Grand Prix,10-24-2010,18,15,0,Germany,South Korea,185121.1091,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,355,15,16,16,16,0,55,51,9,6041600,01:42.4,195.263,1,Finished,2010,19,24,Abu Dhabi Grand Prix,11-14-2010,22,14,0,Germany,United Arab Emirates,109847.2727,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,861,16,9,9,9,2,56,51,15,9939704,01:42.2,195.304,1,Finished,2012,2,2,Malaysian Grand Prix,3-25-2012,2,13,0,Germany,Malaysia,177494.7143,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,862,16,15,15,15,0,56,48,9,5838142,01:41.0,194.337,1,Finished,2012,3,17,Chinese Grand Prix,4-15-2012,2,16,0,Germany,China,104252.5357,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,863,13,12,12,12,0,57,46,17,5787529,01:38.3,198.177,1,Finished,2012,4,3,Bahrain Grand Prix,4-22-2012,2,16,0,Germany,Bahrain,101535.5965,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,865,10,8,8,8,4,78,35,2,6409119,01:18.4,153.322,1,Finished,2012,6,6,Monaco Grand Prix,5-27-2012,7,15,0,Germany,Monaco,82168.19231,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,866,13,12,12,12,0,70,62,9,5595822,01:17.2,203.357,1,Finished,2012,7,7,Canadian Grand Prix,6-10-2012,7,15,0,Germany,Canada,79940.31429,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,867,8,5,5,5,10,57,40,13,6276642,01:44.2,187.174,1,Finished,2012,8,12,European Grand Prix,6-24-2012,17,14,0,Germany,Europe,110116.5263,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,868,14,12,12,12,0,52,37,13,5159144,01:36.0,220.956,1,Finished,2012,9,9,British Grand Prix,7-8-2012,17,16,0,Germany,United Kingdom,99214.30769,N-A,0
807,Nico Hülkenberg,8-19-1987,German,1987,869,4,9,9,9,2,67,56,7,5514024,01:19.4,207.458,1,Finished,2012,10,10,German Grand Prix,7-22-2012,19,15,0,Germany,Germany,82298.86567,N-A,0
